image_path,score
celery/celery_08n.jpg,0.794871795
celery/celery_09s.jpg,0.9
celery/celery_10s.jpg,0.853658537
celery/celery_11s.jpg,0.756097561
celery/celery_12n.jpg,0.731707317
cello/cello_01s.jpg,0.825
cello/cello_02s.jpg,0.756756757
cello/cello_03s.jpg,0.769230769
cello/cello_04s.jpg,0.833333333
cello/cello_05s.jpg,0.853658537
cello/cello_06s.jpg,0.743589744
cello/cello_07s.jpg,0.87804878
cello/cello_08s.jpg,0.804878049
cello/cello_09s.jpg,0.769230769
cello/cello_10s.jpg,0.684210526
cello/cello_11s.jpg,0.926829268
cello/cello_12s.jpg,0.7
cello/cello_13s.jpg,0.666666667
cello/cello_14s.jpg,0.815789474
cellphone/cellphone_01b.jpg,0.80952381
cellphone/cellphone_02s.jpg,0.8
cellphone/cellphone_03s.jpg,0.9
cellphone/cellphone_04s.jpg,0.829268293
cellphone/cellphone_05s.jpg,0.860465116
cellphone/cellphone_06s.jpg,0.820512821
cellphone/cellphone_07s.jpg,0.775
cellphone/cellphone_08s.jpg,0.846153846
cellphone/cellphone_09s.jpg,0.880952381
cellphone/cellphone_10s.jpg,0.634146341
cellphone/cellphone_11s.jpg,0.763157895
cellphone/cellphone_12s.jpg,0.5643789
cellphone/cellphone_13s.jpg,0.846153846
cellphone/cellphone_14s.jpg,0.891891892
cellphone/cellphone_15s.jpg,0.707317073
cellphone/cellphone_16s.jpg,0.926829268
cement_mixer/cement_mixer_01b.jpg,0.525
cement_mixer/cement_mixer_02s.jpg,0.785714286
cement_mixer/cement_mixer_03s.jpg,0.75
cement_mixer/cement_mixer_04s.jpg,0.750609756
cement_mixer/cement_mixer_05s.jpg,0.675
cement_mixer/cement_mixer_06s.jpg,0.634146341
cement_mixer/cement_mixer_07s.jpg,0.837209302
cement_mixer/cement_mixer_08s.jpg,0.7
cement_mixer/cement_mixer_09s.jpg,0.714285714
cement_mixer/cement_mixer_10s.jpg,0.804878049
cement_mixer/cement_mixer_11s.jpg,0.731707317
cement_mixer/cement_mixer_12s.jpg,0.871794872
centerpiece/centerpiece_01b.jpg,0.6
centerpiece/centerpiece_02s.jpg,0.69047619
centerpiece/centerpiece_03s.jpg,0.658536585
centerpiece/centerpiece_04s.jpg,0.684210526
centerpiece/centerpiece_05s.jpg,0.657894737
centerpiece/centerpiece_06s.jpg,0.731707317
centerpiece/centerpiece_07s.jpg,0.731707317
centerpiece/centerpiece_08s.jpg,0.707317073
centerpiece/centerpiece_09s.jpg,0.642857143
centerpiece/centerpiece_10s.jpg,0.775
centerpiece/centerpiece_11s.jpg,0.714285714
centerpiece/centerpiece_12s.jpg,0.707317073
centerpiece/centerpiece_13s.jpg,0.487179487
centrifuge/centrifuge_01b.jpg,0.65
centrifuge/centrifuge_02s.jpg,0.720930233
centrifuge/centrifuge_03s.jpg,0.780487805
centrifuge/centrifuge_04s.jpg,0.675
centrifuge/centrifuge_05s.jpg,0.710526316
centrifuge/centrifuge_06s.jpg,0.928571429
centrifuge/centrifuge_07s.jpg,0.625
centrifuge/centrifuge_08s.jpg,0.682926829
centrifuge/centrifuge_09s.jpg,0.8
centrifuge/centrifuge_10s.jpg,0.725
centrifuge/centrifuge_11s.jpg,0.769230769
centrifuge/centrifuge_12s.jpg,0.65
cereal/cereal_01b.jpg,0.780487805
cereal/cereal_02s.jpg,0.769230769
cereal/cereal_03s.jpg,0.902439024
cereal/cereal_04s.jpg,0.871794872
cereal/cereal_05s.jpg,0.825
cereal/cereal_06s.jpg,0.682926829
cereal/cereal_07s.jpg,0.707317073
cereal/cereal_08s.jpg,0.8
cereal/cereal_09s.jpg,0.85
cereal/cereal_10s.jpg,0.794871795
cereal/cereal_11s.jpg,0.756097561
cereal/cereal_12s.jpg,0.780487805
chain/chain_01b.jpg,0.785714286
chain/chain_02s.jpg,0.804878049
chain/chain_03s.jpg,0.813953488
chain/chain_04s.jpg,0.725
chain/chain_05s.jpg,0.731707317
chain/chain_06s.jpg,0.75
chain/chain_07s.jpg,0.641025641
chain/chain_08s.jpg,0.731707317
chain/chain_09s.jpg,0.725
chain/chain_10s.jpg,0.829268293
chain/chain_11s.jpg,0.820512821
chain/chain_12s.jpg,0.9
chain/chain_13s.jpg,0.916666667
chain/chain_14s.jpg,0.833333333
chain/chain_15s.jpg,0.947368421
chain/chain_16s.jpg,0.75
chainsaw/chainsaw_01b.jpg,0.8
chainsaw/chainsaw_02s.jpg,0.833333333
chainsaw/chainsaw_03s.jpg,0.813953488
chainsaw/chainsaw_04s.jpg,0.825
chainsaw/chainsaw_05s.jpg,0.928571429
chainsaw/chainsaw_06s.jpg,0.846153846
chainsaw/chainsaw_07s.jpg,0.813953488
chainsaw/chainsaw_08s.jpg,0.738095238
chainsaw/chainsaw_09s.jpg,0.7
chainsaw/chainsaw_10s.jpg,0.9
chainsaw/chainsaw_11s.jpg,0.780487805
chainsaw/chainsaw_12s.jpg,0.871794872
chainsaw/chainsaw_13s.jpg,0.8
chainsaw/chainsaw_14s.jpg,0.825
chainsaw/chainsaw_15s.jpg,0.675
chainsaw/chainsaw_16s.jpg,0.846794872
chair/chair_01b.jpg,0.8
chair/chair_02s.jpg,0.69047619
chair/chair_03s.jpg,0.902439024
chair/chair_04s.jpg,0.825
chair/chair_05s.jpg,0.65
chair/chair_06s.jpg,0.700609756
chair/chair_07s.jpg,0.804878049
chair/chair_08s.jpg,0.813953488
chair/chair_09s.jpg,0.585365854
chair/chair_10s.jpg,0.8
chair/chair_11s.jpg,0.769230769
chair/chair_12s.jpg,0.871794872
chalice/chalice_01s.jpg,0.825
chalice/chalice_02s.jpg,0.8
chalice/chalice_03s.jpg,0.65
chalice/chalice_04s.jpg,0.641025641
chalice/chalice_05s.jpg,0.80952381
chalice/chalice_06s.jpg,0.538461538
chalice/chalice_07s.jpg,0.714285714
chalice/chalice_08s.jpg,0.675675676
chalice/chalice_09s.jpg,0.794871795
chalice/chalice_10s.jpg,0.609756098
chalice/chalice_11s.jpg,0.69047619
chalice/chalice_12s.jpg,0.72972973
chalice/chalice_13s.jpg,0.634146341
chalice/chalice_14s.jpg,0.8
chalice/chalice_15s.jpg,0.682926829
chalice/chalice_16s.jpg,0.7
chalk/chalk_01b.jpg,0.88372093
chalk/chalk_02s.jpg,0.794871795
chalk/chalk_03s.jpg,0.951219512
chalk/chalk_04s.jpg,0.688888889
chalk/chalk_05s.jpg,0.921052632
chalk/chalk_06s.jpg,0.682926829
chalk/chalk_07s.jpg,0.880952381
chalk/chalk_08s.jpg,0.904761905
chalk/chalk_09s.jpg,0.80952381
chalk/chalk_10s.jpg,0.825
chalk/chalk_11s.jpg,0.795454545
chalk/chalk_12s.jpg,0.846153846
chalk/chalk_13s.jpg,0.833333333
chalkboard/chalkboard_01b.jpg,0.804878049
chalkboard/chalkboard_02s.jpg,0.85
chalkboard/chalkboard_03s.jpg,0.794871795
chalkboard/chalkboard_04s.jpg,0.875
chalkboard/chalkboard_05s.jpg,0.7
chalkboard/chalkboard_06s.jpg,0.825
chalkboard/chalkboard_07s.jpg,0.829268293
chalkboard/chalkboard_08s.jpg,0.634146341
chalkboard/chalkboard_09s.jpg,0.794871795
chalkboard/chalkboard_10s.jpg,0.8
chalkboard/chalkboard_11s.jpg,0.775
chalkboard/chalkboard_12s.jpg,0.857142857
champagne/champagne_01b.jpg,0.692307692
champagne/champagne_02s.jpg,0.718589744
champagne/champagne_03s.jpg,0.815789474
champagne/champagne_04s.jpg,0.738095238
champagne/champagne_05s.jpg,0.55
champagne/champagne_06s.jpg,0.641025641
champagne/champagne_07s.jpg,0.780487805
champagne/champagne_08s.jpg,0.829268293
champagne/champagne_09s.jpg,0.80952381
champagne/champagne_10s.jpg,0.897435897
champagne/champagne_11s.jpg,0.692307692
champagne/champagne_12s.jpg,0.846153846
champagne/champagne_13s.jpg,0.775
champagne/champagne_14s.jpg,0.825
champagne/champagne_15s.jpg,0.775
champagne/champagne_16s.jpg,0.825
champagne/champagne_17s.jpg,0.675
champagne/champagne_18s.jpg,0.87804878
chandelier/chandelier_01b.jpg,0.736842105
chandelier/chandelier_02s.jpg,0.775
chandelier/chandelier_03s.jpg,0.8
chandelier/chandelier_04s.jpg,0.725
chandelier/chandelier_05s.jpg,0.756097561
chandelier/chandelier_06s.jpg,0.731707317
chandelier/chandelier_07s.jpg,0.794871795
chandelier/chandelier_08s.jpg,0.58974359
chandelier/chandelier_09s.jpg,0.761904762
chandelier/chandelier_10s.jpg,0.674418605
chandelier/chandelier_11s.jpg,0.702702703
chandelier/chandelier_12s.jpg,0.829268293
chaps/chaps_01s.jpg,0.761904762
chaps/chaps_02s.jpg,0.9
chaps/chaps_03s.jpg,0.95
chaps/chaps_04s.jpg,0.975
chaps/chaps_05s.jpg,0.942857143
chaps/chaps_06s.jpg,0.775
chaps/chaps_07s.jpg,0.85
chaps/chaps_08s.jpg,0.891891892
chaps/chaps_09s.jpg,0.780487805
chaps/chaps_10s.jpg,0.853658537
chaps/chaps_11s.jpg,0.87804878
chaps/chaps_12s.jpg,0.85
chaps/chaps_13s.jpg,0.902439024
chaps/chaps_14s.jpg,0.794871795
chaps/chaps_15s.jpg,0.743589744
chaps/chaps_16s.jpg,0.8
chaps/chaps_17s.jpg,0.871794872
chaps/chaps_18s.jpg,0.7
chaps/chaps_19s.jpg,0.736842105
charcoal/charcoal_01b.jpg,0.769230769
charcoal/charcoal_02s.jpg,0.743589744
charcoal/charcoal_03s.jpg,0.80952381
charcoal/charcoal_04s.jpg,0.842105263
charcoal/charcoal_05s.jpg,0.780487805
charcoal/charcoal_06s.jpg,0.804878049
charcoal/charcoal_07s.jpg,0.697674419
charcoal/charcoal_08s.jpg,0.717948718
charcoal/charcoal_09s.jpg,0.725
charcoal/charcoal_10s.jpg,0.75
charcoal/charcoal_11s.jpg,0.833333333
charcoal/charcoal_12s.jpg,0.875
charger/charger_01b.jpg,0.790697674
charger/charger_02s.jpg,0.8
charger/charger_03s.jpg,0.780487805
charger/charger_04s.jpg,0.738095238
charger/charger_05s.jpg,0.833333333
charger/charger_06s.jpg,0.785714286
charger/charger_07s.jpg,0.871794872
charger/charger_08s.jpg,0.725
charger/charger_09s.jpg,0.76744186
charger/charger_10s.jpg,0.846153846
charger/charger_11s.jpg,0.8
charger/charger_12s.jpg,0.674418605
charger/charger_13s.jpg,0.710526316
charger/charger_14s.jpg,0.780487805
chariot/chariot_01b.jpg,0.925
chariot/chariot_02s.jpg,0.568181818
chariot/chariot_03s.jpg,0.829268293
chariot/chariot_04s.jpg,0.707317073
chariot/chariot_05s.jpg,0.780487805
chariot/chariot_06s.jpg,0.829268293
chariot/chariot_07s.jpg,0.756097561
chariot/chariot_08s.jpg,0.525
chariot/chariot_09s.jpg,0.775
chariot/chariot_10s.jpg,0.789473684
chariot/chariot_11s.jpg,0.846153846
chariot/chariot_12s.jpg,0.725
chariot/chariot_13s.jpg,0.825
chariot/chariot_14s.jpg,0.725
checkbook/checkbook_01b.jpg,0.641025641
checkbook/checkbook_02s.jpg,0.710526316
checkbook/checkbook_03s.jpg,0.820512821
checkbook/checkbook_04s.jpg,0.682926829
checkbook/checkbook_05s.jpg,0.825
checkbook/checkbook_06s.jpg,0.951219512
checkbook/checkbook_07s.jpg,0.571428571
checkbook/checkbook_08s.jpg,0.625
checkbook/checkbook_09s.jpg,0.666666667
checkbook/checkbook_10s.jpg,0.875
checkbook/checkbook_11s.jpg,0.775
checkbook/checkbook_12s.jpg,0.804878049
checkers/checkers_01b.jpg,0.894736842
checkers/checkers_02s.jpg,0.820512821
checkers/checkers_03s.jpg,0.951219512
checkers/checkers_04s.jpg,0.804878049
checkers/checkers_05s.jpg,0.682926829
checkers/checkers_06s.jpg,0.794871795
checkers/checkers_07s.jpg,0.795454545
checkers/checkers_08s.jpg,0.87804878
checkers/checkers_09s.jpg,0.842105263
checkers/checkers_10s.jpg,0.761904762
checkers/checkers_11s.jpg,0.902439024
checkers/checkers_12s.jpg,0.707317073
cheese/cheese_01b.jpg,0.575
cheese/cheese_02s.jpg,0.9
cheese/cheese_03s.jpg,0.87804878
cheese/cheese_04s.jpg,0.815789474
cheese/cheese_05n.jpg,0.780487805
cheese/cheese_06s.jpg,0.9
cheese/cheese_07s.jpg,0.785714286
cheese/cheese_08s.jpg,0.75
cheese/cheese_09s.jpg,0.880952381
cheese/cheese_10s.jpg,0.692307692
cheese/cheese_11s.jpg,0.829268293
cheese/cheese_12s.jpg,0.825
cheese/cheese_13s.jpg,0.804878049
cheese/cheese_14n.jpg,0.833333333
cheese/cheese_15s.jpg,0.795454545
cheeseburger/cheeseburger_01b.jpg,0.789473684
cheeseburger/cheeseburger_02s.jpg,0.880952381
cheeseburger/cheeseburger_03s.jpg,0.9
cheeseburger/cheeseburger_04n.jpg,0.804878049
cheeseburger/cheeseburger_05s.jpg,0.833333333
cheeseburger/cheeseburger_06s.jpg,0.738095238
cheeseburger/cheeseburger_07s.jpg,0.861111111
cheeseburger/cheeseburger_08s.jpg,0.925
cheeseburger/cheeseburger_09s.jpg,0.820512821
cheeseburger/cheeseburger_10s.jpg,0.975609756
cheeseburger/cheeseburger_11s.jpg,0.842105263
cheeseburger/cheeseburger_12s.jpg,0.756097561
cheesecake/cheesecake_01s.jpg,0.842105263
cheesecake/cheesecake_02s.jpg,0.7
cheesecake/cheesecake_03s.jpg,0.871794872
cheesecake/cheesecake_04s.jpg,0.853658537
cheesecake/cheesecake_05s.jpg,0.820512821
cheesecake/cheesecake_06s.jpg,0.825
cheesecake/cheesecake_07s.jpg,0.80952381
cheesecake/cheesecake_08s.jpg,0.8
cheesecake/cheesecake_09s.jpg,0.8
cheesecake/cheesecake_10s.jpg,0.875
cheesecake/cheesecake_11s.jpg,0.780487805
cheesecake/cheesecake_12s.jpg,0.75
cheesecake/cheesecake_13s.jpg,0.780487805
cheesecake/cheesecake_14s.jpg,0.85
cheesecake/cheesecake_15s.jpg,0.769230769
cheetah/cheetah_01b.jpg,0.853658537
cheetah/cheetah_02s.jpg,0.829268293
cheetah/cheetah_03s.jpg,0.785714286
cheetah/cheetah_04s.jpg,0.769230769
cheetah/cheetah_05s.jpg,0.769230769
cheetah/cheetah_06s.jpg,0.744186047
cheetah/cheetah_07s.jpg,0.775
cheetah/cheetah_08s.jpg,0.837837838
cheetah/cheetah_09s.jpg,0.829268293
cheetah/cheetah_10s.jpg,0.775
cheetah/cheetah_11s.jpg,0.88372093
cheetah/cheetah_12s.jpg,0.926829268
cheetah/cheetah_13n.jpg,0.926829268
cherry/cherry_01b.jpg,0.8
cherry/cherry_02s.jpg,0.857142857
cherry/cherry_03s.jpg,0.846153846
cherry/cherry_04n.jpg,0.925
cherry/cherry_05s.jpg,0.813953488
cherry/cherry_06n.jpg,0.720930233
cherry/cherry_07n.jpg,0.731707317
cherry/cherry_08s.jpg,0.868421053
cherry/cherry_09s.jpg,0.857142857
cherry/cherry_10n.jpg,0.666666667
cherry/cherry_11s.jpg,0.925
cherry/cherry_12s.jpg,0.790697674
chess_piece/chess_piece_01b.jpg,0.897435897
chess_piece/chess_piece_02s.jpg,0.789473684
chess_piece/chess_piece_03s.jpg,0.87804878
chess_piece/chess_piece_04s.jpg,0.871794872
chess_piece/chess_piece_05s.jpg,0.720930233
chess_piece/chess_piece_06s.jpg,0.775
chess_piece/chess_piece_07s.jpg,0.738095238
chess_piece/chess_piece_08s.jpg,0.756097561
chess_piece/chess_piece_09s.jpg,0.829268293
chess_piece/chess_piece_10s.jpg,0.815789474
chess_piece/chess_piece_11s.jpg,0.780487805
chess_piece/chess_piece_12s.jpg,0.658536585
chess_piece/chess_piece_13s.jpg,0.825
chessboard/chessboard_01s.jpg,0.717948718
chessboard/chessboard_02s.jpg,0.804878049
chessboard/chessboard_03s.jpg,0.785714286
chessboard/chessboard_04s.jpg,0.772727273
chessboard/chessboard_05s.jpg,0.829268293
chessboard/chessboard_06s.jpg,0.756097561
chessboard/chessboard_07s.jpg,0.675
chessboard/chessboard_08s.jpg,0.81448203
chessboard/chessboard_09s.jpg,0.634146341
chessboard/chessboard_10s.jpg,0.731707317
chessboard/chessboard_11s.jpg,0.875
chessboard/chessboard_12s.jpg,0.813953488
chest1/chest1_01b.jpg,0.825
chest1/chest1_02s.jpg,0.875
chest1/chest1_03s.jpg,0.951219512
chest1/chest1_04s.jpg,0.926829268
chest1/chest1_05s.jpg,0.925
chest1/chest1_06s.jpg,0.840909091
chest1/chest1_07s.jpg,0.951219512
chest1/chest1_08s.jpg,0.829268293
chest1/chest1_09s.jpg,0.80952381
chest1/chest1_10s.jpg,0.951219512
chest1/chest1_11s.jpg,0.820512821
chest1/chest1_12s.jpg,0.825
chest1/chest1_13s.jpg,0.904761905
chest1/chest1_14s.jpg,0.80952381
chest2/chest2_01b.jpg,0.7
chest2/chest2_02s.jpg,0.710526316
chest2/chest2_03s.jpg,0.80952381
chest2/chest2_04s.jpg,0.523809524
chest2/chest2_05s.jpg,0.634146341
chest2/chest2_06s.jpg,0.627906977
chest2/chest2_07s.jpg,0.681818182
chest2/chest2_08s.jpg,0.675675676
chest2/chest2_09s.jpg,0.720930233
chest2/chest2_10s.jpg,0.9
chest2/chest2_11s.jpg,0.780487805
chest2/chest2_12s.jpg,0.6
chick/chick_01b.jpg,0.720930233
chick/chick_02s.jpg,0.846153846
chick/chick_03s.jpg,0.794871795
chick/chick_04s.jpg,0.875
chick/chick_05s.jpg,0.853658537
chick/chick_06s.jpg,0.794871795
chick/chick_07s.jpg,0.725
chick/chick_08s.jpg,0.853658537
chick/chick_09s.jpg,0.846153846
chick/chick_10s.jpg,0.825
chick/chick_11s.jpg,0.829268293
chick/chick_12s.jpg,0.846153846
chicken1/chicken1_01b.jpg,0.8
chicken1/chicken1_02s.jpg,0.85
chicken1/chicken1_03s.jpg,0.775
chicken1/chicken1_04s.jpg,0.909090909
chicken1/chicken1_05s.jpg,0.85
chicken1/chicken1_06s.jpg,0.951219512
chicken1/chicken1_07s.jpg,0.815789474
chicken1/chicken1_08s.jpg,0.790697674
chicken1/chicken1_09s.jpg,0.731707317
chicken1/chicken1_10s.jpg,0.8
chicken1/chicken1_11s.jpg,0.794871795
chicken1/chicken1_12s.jpg,0.897435897
chicken2/chicken2_01b.jpg,0.775
chicken2/chicken2_02s.jpg,0.702702703
chicken2/chicken2_03s.jpg,0.720930233
chicken2/chicken2_04s.jpg,0.80952381
chicken2/chicken2_05s.jpg,0.813953488
chicken2/chicken2_06s.jpg,0.825
chicken2/chicken2_07s.jpg,0.829268293
chicken2/chicken2_08s.jpg,0.790697674
chicken2/chicken2_09s.jpg,0.85
chicken2/chicken2_10n.jpg,0.864864865
chicken2/chicken2_11s.jpg,0.853658537
chicken2/chicken2_12s.jpg,0.707317073
chicken_wire/chicken_wire_01b.jpg,0.833333333
chicken_wire/chicken_wire_02s.jpg,0.820512821
chicken_wire/chicken_wire_03s.jpg,0.8
chicken_wire/chicken_wire_04s.jpg,0.815789474
chicken_wire/chicken_wire_05s.jpg,0.857142857
chicken_wire/chicken_wire_06s.jpg,0.736842105
chicken_wire/chicken_wire_07s.jpg,0.842105263
chicken_wire/chicken_wire_08s.jpg,0.794871795
chicken_wire/chicken_wire_09s.jpg,0.775
chicken_wire/chicken_wire_10s.jpg,0.761904762
chicken_wire/chicken_wire_11s.jpg,0.857142857
chicken_wire/chicken_wire_12s.jpg,0.7
chicken_wire/chicken_wire_13s.jpg,0.9
chicken_wire/chicken_wire_14s.jpg,0.815789474
chickpea/chickpea_01b.jpg,0.829268293
chickpea/chickpea_02s.jpg,0.75
chickpea/chickpea_03s.jpg,0.853658537
chickpea/chickpea_04s.jpg,0.825
chickpea/chickpea_05s.jpg,0.906976744
chickpea/chickpea_06s.jpg,0.952380952
chickpea/chickpea_07s.jpg,0.80952381
chickpea/chickpea_08s.jpg,0.925
chickpea/chickpea_09s.jpg,0.921052632
chickpea/chickpea_10s.jpg,0.875
chickpea/chickpea_11s.jpg,0.8
chickpea/chickpea_12s.jpg,0.860465116
chickpea/chickpea_13s.jpg,0.763157895
chickpea/chickpea_14s.jpg,0.87804878
chickpea/chickpea_15s.jpg,0.815789474
chihuahua/chihuahua_01b.jpg,0.923076923
chihuahua/chihuahua_02s.jpg,0.897435897
chihuahua/chihuahua_03s.jpg,0.820512821
chihuahua/chihuahua_04s.jpg,0.880952381
chihuahua/chihuahua_05s.jpg,0.8
chihuahua/chihuahua_06s.jpg,0.87804878
chihuahua/chihuahua_07s.jpg,0.875
chihuahua/chihuahua_08s.jpg,0.800609756
chihuahua/chihuahua_09s.jpg,0.87804878
chihuahua/chihuahua_10s.jpg,0.75
chihuahua/chihuahua_11s.jpg,0.744186047
chihuahua/chihuahua_12s.jpg,0.85
chili/chili_01b.jpg,0.846153846
chili/chili_02s.jpg,0.731707317
chili/chili_03s.jpg,0.80952381
chili/chili_04s.jpg,0.756097561
chili/chili_05s.jpg,0.75
chili/chili_06s.jpg,0.853658537
chili/chili_07s.jpg,0.825
chili/chili_08s.jpg,0.785714286
chili/chili_09s.jpg,0.825
chili/chili_10s.jpg,0.804878049
chili/chili_11s.jpg,0.775
chili/chili_12s.jpg,0.868421053
chili/chili_13s.jpg,0.7
chili/chili_14s.jpg,0.9
chime/chime_01b.jpg,0.674418605
chime/chime_02s.jpg,0.756097561
chime/chime_03s.jpg,0.825
chime/chime_04s.jpg,0.7
chime/chime_05s.jpg,0.785714286
chime/chime_06s.jpg,0.8
chime/chime_07s.jpg,0.780487805
chime/chime_08s.jpg,0.8
chime/chime_09s.jpg,0.717948718
chime/chime_10s.jpg,0.76744186
chime/chime_11s.jpg,0.725
chime/chime_12s.jpg,0.725
chimney/chimney_01b.jpg,0.717948718
chimney/chimney_02s.jpg,0.772727273
chimney/chimney_03s.jpg,0.833333333
chimney/chimney_04s.jpg,0.951219512
chimney/chimney_05s.jpg,0.609756098
chimney/chimney_06s.jpg,0.810810811
chimney/chimney_07s.jpg,0.785714286
chimney/chimney_08s.jpg,0.829268293
chimney/chimney_09s.jpg,0.857142857
chimney/chimney_10s.jpg,0.769230769
chimney/chimney_11s.jpg,0.720930233
chimney/chimney_12s.jpg,0.783783784
chin/chin_01b.jpg,0.925
chin/chin_02s.jpg,0.829268293
chin/chin_03s.jpg,0.904761905
chin/chin_04s.jpg,0.853658537
chin/chin_05s.jpg,0.87804878
chin/chin_06s.jpg,0.80952381
chin/chin_07s.jpg,0.904761905
chin/chin_08s.jpg,0.880952381
chin/chin_09s.jpg,0.794871795
chin/chin_10s.jpg,0.857142857
chin/chin_11s.jpg,0.925
chin/chin_12s.jpg,0.904761905
chinaware/chinaware_01b.jpg,0.615384615
chinaware/chinaware_02s.jpg,0.585365854
chinaware/chinaware_03s.jpg,0.697674419
chinaware/chinaware_04s.jpg,0.926829268
chinaware/chinaware_05s.jpg,0.69047619
chinaware/chinaware_06s.jpg,0.720930233
chinaware/chinaware_07s.jpg,0.682926829
chinaware/chinaware_08s.jpg,0.657894737
chinaware/chinaware_09s.jpg,0.815789474
chinaware/chinaware_10s.jpg,0.725
chinaware/chinaware_11s.jpg,0.75
chinaware/chinaware_12s.jpg,0.7
chinaware/chinaware_13s.jpg,0.720930233
chinaware/chinaware_14s.jpg,0.761904762
chinaware/chinaware_15s.jpg,0.564102564
chinchilla/chinchilla_01b.jpg,0.857142857
chinchilla/chinchilla_02s.jpg,0.692307692
chinchilla/chinchilla_03s.jpg,0.857142857
chinchilla/chinchilla_04s.jpg,0.871794872
chinchilla/chinchilla_05s.jpg,0.925
chinchilla/chinchilla_06s.jpg,0.95
chinchilla/chinchilla_07s.jpg,0.743589744
chinchilla/chinchilla_08s.jpg,0.756097561
chinchilla/chinchilla_09s.jpg,0.853658537
chinchilla/chinchilla_10s.jpg,0.853658537
chinchilla/chinchilla_11s.jpg,0.743589744
chinchilla/chinchilla_12s.jpg,0.675
chinchilla/chinchilla_13n.jpg,0.756756757
chinchilla/chinchilla_14n.jpg,0.846153846
chinchilla/chinchilla_15n.jpg,0.875
chip/chip_01b.jpg,0.860465116
chip/chip_02s.jpg,0.825
chip/chip_03s.jpg,0.804878049
chip/chip_04s.jpg,0.775
chip/chip_05s.jpg,0.8
chip/chip_06n.jpg,0.731707317
chip/chip_07n.jpg,0.853658537
chip/chip_08s.jpg,0.871794872
chip/chip_09s.jpg,0.842105263
chip/chip_10s.jpg,0.904761905
chip/chip_11n.jpg,0.675
chip/chip_12s.jpg,0.794871795
chipmunk/chipmunk_01b.jpg,0.829268293
chipmunk/chipmunk_02n.jpg,0.7
chipmunk/chipmunk_03n.jpg,0.853658537
chipmunk/chipmunk_04n.jpg,0.897435897
chipmunk/chipmunk_05s.jpg,0.923076923
chipmunk/chipmunk_06s.jpg,0.85
chipmunk/chipmunk_07n.jpg,0.85
chipmunk/chipmunk_08n.jpg,0.829268293
chipmunk/chipmunk_09s.jpg,0.794871795
chipmunk/chipmunk_10s.jpg,0.775
chipmunk/chipmunk_11s.jpg,0.85
chipmunk/chipmunk_12s.jpg,0.804878049
chipmunk/chipmunk_13n.jpg,0.675
chipmunk/chipmunk_14n.jpg,0.789473684
chipmunk/chipmunk_15n.jpg,0.804878049
chipmunk/chipmunk_16n.jpg,0.75
chips/chips_01b.jpg,0.880952381
chips/chips_02s.jpg,0.731707317
chips/chips_03s.jpg,0.785714286
chips/chips_04s.jpg,0.829849013
chips/chips_05s.jpg,0.69047619
chips/chips_06s.jpg,0.804878049
chips/chips_07s.jpg,0.947368421
chips/chips_08s.jpg,0.725
chips/chips_09s.jpg,0.820512821
chips/chips_10s.jpg,0.897435897
chips/chips_11s.jpg,0.923076923
chips/chips_12s.jpg,0.820512821
chisel/chisel_01b.jpg,0.65
chisel/chisel_02s.jpg,0.76744186
chisel/chisel_03s.jpg,0.736842105
chisel/chisel_04s.jpg,0.804878049
chisel/chisel_05s.jpg,0.710526316
chisel/chisel_06s.jpg,0.772727273
chisel/chisel_07s.jpg,0.825
chisel/chisel_08s.jpg,0.818181818
chisel/chisel_09s.jpg,0.829268293
chisel/chisel_10s.jpg,0.727272727
chisel/chisel_11s.jpg,0.761904762
chisel/chisel_12s.jpg,0.80952381
chisel/chisel_13s.jpg,0.804878049
chisel/chisel_14s.jpg,0.825
chisel/chisel_15s.jpg,0.780487805
chisel/chisel_16s.jpg,0.731707317
chive/chive_01b.jpg,0.846153846
chive/chive_02s.jpg,0.804878049
chive/chive_03s.jpg,0.926829268
chive/chive_04s.jpg,0.87804878
chive/chive_05s.jpg,0.717948718
chive/chive_06s.jpg,0.8
chive/chive_07s.jpg,0.815789474
chive/chive_08s.jpg,0.846153846
chive/chive_09s.jpg,0.875
chive/chive_10s.jpg,0.820512821
chive/chive_11s.jpg,0.853658537
chive/chive_12s.jpg,0.829849013
chocolate/chocolate_01b.jpg,0.875
chocolate/chocolate_02s.jpg,0.87804878
chocolate/chocolate_03s.jpg,0.837209302
chocolate/chocolate_04n.jpg,0.769230769
chocolate/chocolate_05s.jpg,0.725
chocolate/chocolate_06s.jpg,0.880952381
chocolate/chocolate_07s.jpg,0.813953488
chocolate/chocolate_08s.jpg,0.875
chocolate/chocolate_09s.jpg,0.683507549
chocolate/chocolate_10s.jpg,0.875
chocolate/chocolate_11s.jpg,0.761904762
chocolate/chocolate_12s.jpg,0.820512821
chocolate/chocolate_13s.jpg,0.727272727
chocolate/chocolate_14n.jpg,0.76744186
chopsticks/chopsticks_01s.jpg,0.85
chopsticks/chopsticks_02s.jpg,0.9
chopsticks/chopsticks_03s.jpg,0.933333333
chopsticks/chopsticks_04s.jpg,0.794871795
chopsticks/chopsticks_05s.jpg,0.8
chopsticks/chopsticks_06s.jpg,0.725
chopsticks/chopsticks_07s.jpg,0.864864865
chopsticks/chopsticks_08s.jpg,0.85
