set,file,mem
lamem,00049102.jpg,0.8407823999999999
lamem,00033046.jpg,0.7354902
lamem,00013832.jpg,0.8303556000000001
lamem,00030727.jpg,0.5117854000000001
lamem,00031482.jpg,0.6939048
memcat,n04465501_1672.jpg,0.836538461538462
lamem,00038543.jpg,0.661681
lamem,00042774.jpg,0.7847982
lamem,00034846.jpg,0.7074428
lamem,00047887.jpg,0.6254872
lamem,00037524.jpg,0.6988402
memcat,bdeddf90d587c363.jpg,0.727272727272727
lamem,00014042.jpg,0.7223696000000001
lamem,00024486.jpg,0.8101568
lamem,00010787.jpg,0.8872206
lamem,00024085.jpg,0.9230022
lamem,00007402.jpg,0.6851418
lamem,00025030.jpg,0.704515
lamem,00057890.jpg,0.7556635999999999
memcat,000000511036.jpg,0.847058823529412
lamem,00029690.jpg,0.8448022
lamem,00019578.jpg,0.8427588
lamem,00044176.jpg,0.639199
lamem,00045503.jpg,0.4852378
lamem,00025161.jpg,0.7888040000000001
lamem,00006207.jpg,0.4682178
lamem,00026528.jpg,0.7607728
lamem,00003961.jpg,0.8181032
lamem,00024270.jpg,0.630674
lamem,00054600.jpg,0.8684988
lamem,00031071.jpg,0.6161232
lamem,00007785.jpg,0.8509456
lamem,00026588.jpg,0.8245744
lamem,00048552.jpg,0.9482542
lamem,00008223.jpg,0.7925458
memcat,ee9ff188921745c2.jpg,0.767676767676768
lamem,00035350.jpg,0.507915
lamem,00017424.jpg,0.9398688
lamem,00051187.jpg,0.8606654
lamem,00044496.jpg,0.6537976000000001
lamem,00044604.jpg,0.8253876
lamem,00041220.jpg,0.8237738
lamem,00022153.jpg,0.880367
lamem,00033720.jpg,0.8477966
lamem,00032543.jpg,0.7965992
lamem,00001774.jpg,0.8692232000000001
lamem,00023316.jpg,0.8554422
lamem,00055429.jpg,0.8789390000000001
lamem,00000503.jpg,0.8091856
lamem,00004301.jpg,0.7376864
lamem,00041035.jpg,0.8229894
lamem,00033633.jpg,0.7911196
lamem,00035964.jpg,0.7803964000000001
lamem,00038555.jpg,0.7895802
lamem,00004582.jpg,0.6685546
lamem,00055437.jpg,0.5977826
lamem,00016648.jpg,0.6369384
lamem,00044079.jpg,0.5500906
lamem,00029830.jpg,0.722557
lamem,00043890.jpg,0.7860344
lamem,00055846.jpg,0.779323
lamem,00036710.jpg,0.7790312
lamem,00043571.jpg,0.7138175999999999
lamem,00041387.jpg,0.7666386
lamem,00045583.jpg,0.6570235999999999
lamem,00052415.jpg,0.620634
lamem,00017837.jpg,0.713944
lamem,00001316.jpg,0.5486496
lamem,00049019.jpg,0.7231032
lamem,00042973.jpg,0.7574826
lamem,00032670.jpg,0.8929686
lamem,00032619.jpg,0.8308160000000001
memcat,36daf4b907485637.jpg,0.844660194174757
memcat,n09472597_8510.jpg,0.660714285714286
lamem,00025148.jpg,0.7907334
lamem,00002985.jpg,0.5608732
lamem,00027053.jpg,0.8183942
lamem,00011071.jpg,0.825731
lamem,00044559.jpg,0.802547
lamem,00023016.jpg,0.8948508000000001
lamem,00002054.jpg,0.8785972
lamem,00005799.jpg,0.865953
lamem,00018193.jpg,0.6974514
lamem,00012831.jpg,0.7579124
lamem,00023105.jpg,0.7433417999999999
lamem,00037771.jpg,0.668972
lamem,00019703.jpg,0.8452504000000001
memcat,000000196839.jpg,0.614035087719298
memcat,n02932891_37190.jpg,0.606060606060606
memcat,n03790512_4298.jpg,0.823008849557522
lamem,00007125.jpg,0.84763
lamem,00004916.jpg,0.9470548
lamem,00046797.jpg,0.8018107999999999
lamem,00024502.jpg,0.747938
lamem,00009034.jpg,0.5056498
lamem,00048095.jpg,0.718896
lamem,00042867.jpg,0.7423294
lamem,00021207.jpg,0.7254678
lamem,00014008.jpg,0.9060902
lamem,00030596.jpg,0.7133442
lamem,00057586.jpg,0.817287
lamem,00025644.jpg,0.9135702
lamem,00029094.jpg,0.8827966
lamem,00049174.jpg,0.794527
lamem,00033937.jpg,0.5466736
lamem,00017851.jpg,0.5518158
lamem,00013927.jpg,0.7922536
lamem,00007252.jpg,0.8119474
lamem,00023557.jpg,0.8916803999999999
lamem,00047531.jpg,0.5502172
lamem,00004208.jpg,0.6709632
lamem,00006602.jpg,0.7052068
lamem,00011172.jpg,0.7817626
lamem,00026197.jpg,0.7451882
lamem,00007496.jpg,0.7346672
lamem,00020688.jpg,0.7789804
lamem,00022501.jpg,0.8646698
lamem,00055337.jpg,0.5832028
lamem,00046098.jpg,0.5898748
lamem,00035342.jpg,0.7254978
lamem,00020176.jpg,0.8708424000000001
lamem,00015759.jpg,0.7975948
lamem,00010420.jpg,0.692604
lamem,00055758.jpg,0.9454282
lamem,00019207.jpg,0.9320386
lamem,00031392.jpg,0.6242018
lamem,00050190.jpg,0.6177965999999999
lamem,00051834.jpg,0.5095122
lamem,00012158.jpg,0.923859
lamem,00036677.jpg,0.843589
lamem,00035584.jpg,0.6065506
lamem,00039134.jpg,0.7078556
lamem,00029646.jpg,0.751816
lamem,00012944.jpg,0.8515852
lamem,00004508.jpg,0.9075752
lamem,00058336.jpg,0.9609674
lamem,00056245.jpg,0.6563464
memcat,n09289331_1661.jpg,0.731182795698925
lamem,00043315.jpg,0.8089606
lamem,00000075.jpg,0.613205
lamem,00016896.jpg,0.783622
lamem,00034091.jpg,0.8401352
lamem,00043118.jpg,0.767268
lamem,00040629.jpg,0.7911518
lamem,00056323.jpg,0.756222
lamem,00010069.jpg,0.5511224
lamem,00053299.jpg,0.7542922
lamem,00009211.jpg,0.966397
lamem,00000699.jpg,0.890849
lamem,00011018.jpg,0.779424
lamem,00002657.jpg,0.885559
lamem,00018149.jpg,0.7804992000000001
lamem,00055463.jpg,0.6024882
memcat,0aea452ca8e904e7.jpg,0.739130434782609
lamem,00055624.jpg,0.8426852
memcat,n09468604_936.jpg,0.59047619047619
lamem,00013240.jpg,0.5565542
lamem,00004039.jpg,0.6189268
lamem,00043280.jpg,0.84141
lamem,00026452.jpg,0.781304
lamem,00036303.jpg,0.6364908
lamem,00006770.jpg,0.8332238000000001
lamem,00051828.jpg,0.8214691999999999
lamem,00024959.jpg,0.8345798
lamem,00006405.jpg,0.7308876
lamem,00032558.jpg,0.5352156
lamem,00031291.jpg,0.7809602
lamem,00045753.jpg,0.7608688
memcat,92bdb469c67a7096.jpg,0.823008849557522
lamem,00020710.jpg,0.908337
lamem,00018616.jpg,0.7172358
lamem,00005030.jpg,0.7691764
lamem,00051859.jpg,0.7757916
lamem,00001762.jpg,0.7910228
lamem,00042732.jpg,0.831058
lamem,00035139.jpg,0.6268004
lamem,00016954.jpg,0.9049244
lamem,00024745.jpg,0.771392
lamem,00047561.jpg,0.699982
lamem,00023900.jpg,0.6491825999999999
lamem,00040237.jpg,0.670345
lamem,00016939.jpg,0.9033382
memcat,n03594945_6543.jpg,0.747747747747748
lamem,00052712.jpg,0.8339158000000001
lamem,00020035.jpg,0.8324642000000001
lamem,00048034.jpg,0.6788337999999999
lamem,00056297.jpg,0.6714114
memcat,n09468604_14047.jpg,0.6
lamem,00009031.jpg,0.9528636
lamem,00050182.jpg,0.7941472
lamem,00057997.jpg,0.8327880000000001
lamem,00051020.jpg,0.6243346000000001
lamem,00034557.jpg,0.7003218
lamem,00007725.jpg,0.5642888
lamem,00035821.jpg,0.7241166
lamem,00037820.jpg,0.6080088
lamem,00049656.jpg,0.7889964
lamem,00040456.jpg,0.889706
lamem,00044380.jpg,0.9231334
lamem,00012863.jpg,0.8078186
lamem,00002712.jpg,0.907002
memcat,n07863374_18302.jpg,0.903225806451613
lamem,00013673.jpg,0.557809
lamem,00001121.jpg,0.8189132000000001
lamem,00011277.jpg,0.7682218
lamem,00024753.jpg,0.7894898
lamem,00019543.jpg,0.7975272
lamem,00000136.jpg,0.739344
lamem,00038463.jpg,0.5575984
lamem,00007051.jpg,0.9350538
lamem,00021787.jpg,0.8076665999999999
lamem,00022795.jpg,0.8181884
memcat,n02324045_22810.jpg,0.663551401869159
lamem,00030900.jpg,0.8277152000000001
memcat,000000126319.jpg,0.730769230769231
lamem,00048420.jpg,0.6509084
memcat,n04349306_2897.jpg,0.893617021276596
lamem,00007714.jpg,0.8086886
lamem,00035705.jpg,0.5937034000000001
memcat,n02834778_8932.jpg,0.811881188118812
memcat,n03541923_2652.jpg,0.836363636363636
lamem,00010079.jpg,0.7722782
lamem,00038152.jpg,0.708258
lamem,00015098.jpg,0.727392
lamem,00020375.jpg,0.584143
lamem,00005066.jpg,0.6574344
lamem,00058368.jpg,0.5762064
lamem,00026689.jpg,0.8163119999999999
lamem,00010494.jpg,0.9488782
lamem,00022985.jpg,0.7072806
lamem,00041542.jpg,0.6179472
lamem,00009731.jpg,0.7727906
lamem,00010993.jpg,0.9053254
lamem,00028289.jpg,0.7320544
lamem,00001684.jpg,0.8219784000000001
lamem,00046200.jpg,0.8091936000000001
lamem,00022842.jpg,0.9383624
lamem,00010502.jpg,0.7821214
lamem,00016818.jpg,0.8633624
memcat,a870503ede4375c1.jpg,0.727272727272727
lamem,00034272.jpg,0.483998
lamem,00043718.jpg,0.788164
lamem,00042806.jpg,0.7115473999999999
lamem,00003859.jpg,0.7490148
lamem,00029030.jpg,0.4714235999999999
lamem,00041680.jpg,0.8397058
memcat,n03541923_4445.jpg,0.733333333333333
lamem,00032263.jpg,0.8311436000000001
lamem,00028728.jpg,0.7695654000000001
lamem,00050106.jpg,0.7764528
lamem,00037083.jpg,0.6597908
lamem,00012390.jpg,0.8974072
lamem,00026233.jpg,0.7140578000000001
lamem,00036330.jpg,0.6859812
lamem,00006024.jpg,0.8031642
lamem,00001553.jpg,0.5837844000000001
memcat,2a7c45cb2c6ffdca.jpg,0.732673267326733
lamem,00033000.jpg,0.9194914
lamem,00046196.jpg,0.7209252
lamem,00030195.jpg,0.8785004000000001
lamem,00000743.jpg,0.6697954
memcat,n02834778_1999.jpg,0.777777777777778
lamem,00021040.jpg,0.5648498
lamem,00058392.jpg,0.8075678
lamem,00032756.jpg,0.9143776
lamem,00042258.jpg,0.5455156000000001
lamem,00014438.jpg,0.7791126
lamem,00040168.jpg,0.8354792
lamem,00044024.jpg,0.4753012
lamem,00028253.jpg,0.820921
lamem,00008470.jpg,0.5882137999999999
lamem,00033304.jpg,0.4832538
memcat,n07717556_2721.jpg,0.904761904761905
lamem,00038670.jpg,0.6405654000000001
lamem,00036986.jpg,0.8825444000000001
lamem,00028954.jpg,0.7785538
lamem,00039166.jpg,0.6067836
lamem,00034322.jpg,0.6991706
lamem,00042818.jpg,0.7771538
lamem,00019623.jpg,0.8560098
memcat,n12345899_20133.jpg,0.840909090909091
lamem,00045638.jpg,0.7620836
lamem,00051279.jpg,0.8123661999999999
lamem,00030613.jpg,0.5499381999999999
lamem,00003538.jpg,0.371769
lamem,00008128.jpg,0.8858032
lamem,00012723.jpg,0.8756539999999999
lamem,00008156.jpg,0.848903
lamem,00044781.jpg,0.623879
lamem,00041254.jpg,0.786286
lamem,00014718.jpg,0.4472227999999999
lamem,00047387.jpg,0.7384208
lamem,00000253.jpg,0.6393992
lamem,00035671.jpg,0.6431286
lamem,00037803.jpg,0.7275188
lamem,00021874.jpg,0.8653198
lamem,00032037.jpg,0.8846468
lamem,00052713.jpg,0.8006678
lamem,00015487.jpg,0.8782886
lamem,00002598.jpg,0.7064842
lamem,00055315.jpg,0.8412124000000001
memcat,df76ffc41182400a.jpg,0.636363636363636
lamem,00022004.jpg,0.843759
lamem,00049456.jpg,0.8440732000000001
lamem,00051665.jpg,0.6291420000000001
memcat,n03790512_14024.jpg,0.736263736263736
lamem,00018538.jpg,0.5611792
lamem,00016983.jpg,0.7171548
lamem,00052533.jpg,0.9260646
lamem,00010225.jpg,0.7019392
lamem,00020747.jpg,0.8478858
lamem,00032188.jpg,0.4886174
lamem,00038959.jpg,0.7968524
lamem,00046460.jpg,0.7262284
lamem,00023284.jpg,0.7758356
lamem,00037532.jpg,0.827723
lamem,00048312.jpg,0.6019836
lamem,00026729.jpg,0.8625858000000001
lamem,00054205.jpg,0.8704878
lamem,00022436.jpg,0.7906976
lamem,00022579.jpg,0.6008636
lamem,00000854.jpg,0.7796160000000001
lamem,00013296.jpg,0.62881
lamem,00044949.jpg,0.7728758
lamem,00001607.jpg,0.8689617999999999
lamem,00013531.jpg,0.7479366
memcat,03fb5628ea9fc281.jpg,0.724137931034483
lamem,00037316.jpg,0.8866142
memcat,n07863374_16616.jpg,0.838095238095238
memcat,n02834778_6811.jpg,0.849056603773585
lamem,00012393.jpg,0.700142
lamem,00039420.jpg,0.7423892000000001
lamem,00047150.jpg,0.7934018
lamem,00031872.jpg,0.8684746000000001
lamem,00054985.jpg,0.8440998000000001
memcat,n02342885_7645.jpg,0.95959595959596
lamem,00044860.jpg,0.7330082
lamem,00051438.jpg,0.678198
memcat,n03541923_5874.jpg,0.676767676767677
lamem,00048704.jpg,0.8017844000000001
memcat,d845f120e4b794cd.jpg,0.745454545454545
lamem,00016667.jpg,0.9898718
lamem,00044680.jpg,0.7800552
lamem,00058037.jpg,0.7149555999999999
lamem,00053961.jpg,0.7227197999999999
lamem,00036242.jpg,0.6122364
lamem,00020917.jpg,0.8346562000000001
lamem,00049107.jpg,0.7656582000000001
lamem,00053834.jpg,0.7696224
lamem,00015640.jpg,0.7638952
lamem,00035423.jpg,0.6327756
lamem,00029827.jpg,0.6994924
lamem,00023385.jpg,0.7824126
lamem,00027978.jpg,0.6005431999999999
memcat,n07693725_4972.jpg,0.895238095238095
lamem,00051550.jpg,0.8514424
lamem,00009529.jpg,0.6486138
lamem,00039832.jpg,0.7639381999999999
lamem,00027357.jpg,0.62813
lamem,00002322.jpg,0.6962656
lamem,00017377.jpg,0.6153518
memcat,sun_bhgztvzeacqqrcyh.jpg,0.747663551401869
memcat,000000411225.jpg,0.822222222222222
memcat,n09288635_535.jpg,0.47
lamem,00030749.jpg,0.7325132
lamem,00024787.jpg,0.8142828
memcat,n03512147_5835.jpg,0.674157303370786
lamem,00034342.jpg,0.65873
lamem,00011141.jpg,0.9061886
memcat,b1a79c223ccfa87c.jpg,0.783505154639175
lamem,00020620.jpg,0.878275
lamem,00011072.jpg,0.9110812
lamem,00058642.jpg,0.7890106
lamem,00048263.jpg,0.7067498000000001
lamem,00018595.jpg,0.8187342
lamem,00021815.jpg,0.756928
memcat,n02691156_10504.jpg,0.620689655172414
lamem,00034299.jpg,0.8790604
lamem,00024993.jpg,0.8577971999999999
lamem,00048809.jpg,0.8879536
lamem,00038369.jpg,0.7059068
lamem,00029551.jpg,0.6872948
lamem,00003804.jpg,0.8260192
lamem,00021181.jpg,0.812195
lamem,00028523.jpg,0.9277948
lamem,00022093.jpg,0.7626682
lamem,00014974.jpg,0.908427
lamem,00007838.jpg,0.747659
lamem,00030173.jpg,0.8252843999999999
lamem,00051942.jpg,0.6837768000000001
lamem,00025513.jpg,0.8911258
lamem,00035086.jpg,0.7120252
lamem,00001362.jpg,0.8016652000000001
memcat,n03541923_647.jpg,0.754545454545455
lamem,00039086.jpg,0.7927272000000001
memcat,n09468604_58023.jpg,0.43010752688172
lamem,00021986.jpg,0.761903
lamem,00018911.jpg,0.9084226
lamem,00012983.jpg,0.8439522
lamem,00021629.jpg,0.7971194
lamem,00045770.jpg,0.7363828
lamem,00004220.jpg,0.8864742
lamem,00052483.jpg,0.7932476
lamem,00032678.jpg,0.8351535999999999
lamem,00051816.jpg,0.8133256
lamem,00025863.jpg,0.8572882
lamem,00055993.jpg,0.670577
memcat,000000567375.jpg,0.876404494382023
lamem,00021501.jpg,0.8607818
memcat,n02793495_1919.jpg,0.735294117647059
lamem,00031152.jpg,0.7073074
lamem,00042623.jpg,0.7702114
lamem,00013641.jpg,0.7903254000000001
lamem,00033430.jpg,0.8225076
lamem,00047008.jpg,0.6810322
lamem,00033437.jpg,0.8417030000000001
lamem,00037508.jpg,0.8495866
lamem,00000197.jpg,0.6585518
lamem,00022246.jpg,0.8714896
lamem,00043932.jpg,0.7004406000000001
lamem,00000021.jpg,0.590444
lamem,00038048.jpg,0.5950166
lamem,00041854.jpg,0.344322
lamem,00022932.jpg,0.87379
memcat,n07801091_63360.jpg,0.4375
memcat,000000093382.jpg,0.660194174757282
lamem,00014822.jpg,0.8538539999999999
memcat,000000417926.jpg,0.923076923076923
lamem,00016439.jpg,0.8684116
lamem,00035776.jpg,0.6319153999999999
memcat,000000513852.jpg,0.834862385321101
lamem,00029134.jpg,0.8336944
lamem,00011932.jpg,0.6213466000000001
lamem,00057500.jpg,0.8631916000000001
lamem,00014507.jpg,0.9313632
lamem,00016857.jpg,0.8997616
memcat,9d843b2a03558a69.jpg,0.80188679245283
lamem,00007140.jpg,0.766729
lamem,00017042.jpg,0.7026188
lamem,00012720.jpg,0.9264848
lamem,00004337.jpg,0.6280654
memcat,n00439826_6113.jpg,0.715596330275229
lamem,00042437.jpg,0.6012736000000001
lamem,00027316.jpg,0.8056042
lamem,00042091.jpg,0.8216324
lamem,00034125.jpg,0.7374664
lamem,00023742.jpg,0.8019122
lamem,00053313.jpg,0.6714518
memcat,n02431441_6984.jpg,0.75
lamem,00003271.jpg,0.850468
memcat,n02118333_11319.jpg,0.797872340425532
lamem,00013266.jpg,0.8771796000000001
lamem,00027503.jpg,0.783178
lamem,00016434.jpg,0.6443344
memcat,4cf200c4526f44ff.jpg,0.54320987654321
lamem,00026703.jpg,0.9391676
lamem,00008186.jpg,0.6323890000000001
lamem,00023683.jpg,0.8793708
lamem,00013208.jpg,0.5183782
lamem,00016733.jpg,0.9342662
lamem,00040048.jpg,0.5807798
lamem,00038686.jpg,0.751943
lamem,00035617.jpg,0.6843096
lamem,00042684.jpg,0.8840434
memcat,sun_avlcoxhzgadlubqf.jpg,0.545454545454545
lamem,00024086.jpg,0.7418728
lamem,00021090.jpg,0.8348704
lamem,00020990.jpg,0.8831894
lamem,00017601.jpg,0.6915622
lamem,00041218.jpg,0.6891922
lamem,00048330.jpg,0.9417786
lamem,00056448.jpg,0.7534906
lamem,00004768.jpg,0.7769034
memcat,n04465501_1705.jpg,0.602150537634409
lamem,00013744.jpg,0.8945223999999999
lamem,00035787.jpg,0.7056932
lamem,00033936.jpg,0.7904464
lamem,00026778.jpg,0.7826522
lamem,00027377.jpg,0.708305
lamem,00015756.jpg,0.8522914
lamem,00047644.jpg,0.6795794
memcat,n07720875_4206.jpg,0.885714285714286
lamem,00057265.jpg,0.9035172
lamem,00017795.jpg,0.9340508
lamem,00051645.jpg,0.9678054
lamem,00055486.jpg,0.7750358
lamem,00047679.jpg,0.922628
lamem,00022475.jpg,0.5843414
lamem,00038457.jpg,0.8015566
lamem,00016995.jpg,0.8684939999999999
lamem,00022900.jpg,0.652359
lamem,00049093.jpg,0.6515982
lamem,00021726.jpg,0.8401627999999999
lamem,00038355.jpg,0.7873246
lamem,00030049.jpg,0.8597049999999999
lamem,00051147.jpg,0.8088067999999999
memcat,n02834778_7410.jpg,0.831578947368421
lamem,00048503.jpg,0.6163094
lamem,00030167.jpg,0.8488998000000001
lamem,00028594.jpg,0.757991
lamem,00030735.jpg,0.6568144
lamem,00026275.jpg,0.8731488000000001
lamem,00056394.jpg,0.5414308
memcat,1c36280ae30bb3f7.jpg,0.82258064516129
memcat,n02934451_20914.jpg,0.872727272727273
lamem,00008460.jpg,0.6143372
lamem,00037490.jpg,0.7528418
lamem,00038296.jpg,0.6609042
lamem,00020525.jpg,0.715276
lamem,00025939.jpg,0.8767073999999999
lamem,00023927.jpg,0.6789016
memcat,05afa89b37d9be10.jpg,0.657142857142857
lamem,00047647.jpg,0.8909154000000001
lamem,00038854.jpg,0.6910328
memcat,000000445557.jpg,0.923728813559322
lamem,00029297.jpg,0.6379818
lamem,00011148.jpg,0.8516771999999999
lamem,00046969.jpg,0.8331754
lamem,00042607.jpg,0.6818036
lamem,00055025.jpg,0.6815722
lamem,00019647.jpg,0.7219692
lamem,00012006.jpg,0.7471646
lamem,00005579.jpg,0.6878164
lamem,00057434.jpg,0.7626298
lamem,00011006.jpg,0.7562772
lamem,00003883.jpg,0.7235152
memcat,n07693725_12947.jpg,0.864077669902913
lamem,00053979.jpg,0.796842
lamem,00009946.jpg,0.5172184
lamem,00036091.jpg,0.6085268
lamem,00026750.jpg,0.6399414
lamem,00018406.jpg,0.7451562
lamem,00008246.jpg,0.7802714
lamem,00045880.jpg,0.7632178
lamem,00057403.jpg,0.7496704
lamem,00025993.jpg,0.7508596
lamem,00053321.jpg,0.6943822
lamem,00017698.jpg,0.8937647999999999
lamem,00035827.jpg,0.6890454
lamem,00026504.jpg,0.6810106
lamem,00001198.jpg,0.528718
lamem,00018076.jpg,0.980164
lamem,00053420.jpg,0.8256311999999999
lamem,00037717.jpg,0.6671252
lamem,00056509.jpg,0.7741456
memcat,n03790512_1490.jpg,0.762376237623762
lamem,00040154.jpg,0.7719452
memcat,n07933274_30179.jpg,0.831578947368421
lamem,00030185.jpg,0.7853602000000001
lamem,00029139.jpg,0.7474225999999999
lamem,00040074.jpg,0.5474870000000001
memcat,b81c309ace9a87e9.jpg,0.83695652173913
memcat,n02118333_3903.jpg,0.827956989247312
memcat,n09468604_55932.jpg,0.695238095238095
lamem,00040561.jpg,0.7649808
lamem,00045747.jpg,0.8809348
lamem,00026687.jpg,0.6525398
lamem,00034019.jpg,0.265751
lamem,00047852.jpg,0.7089179999999999
memcat,n01811909_2049.jpg,0.795454545454545
lamem,00057919.jpg,0.8118449999999999
lamem,00001595.jpg,0.8129152
lamem,00035255.jpg,0.5397888
lamem,00040016.jpg,0.8480536000000001
lamem,00013227.jpg,0.7124286
lamem,00056693.jpg,0.7215733999999999
lamem,00019462.jpg,0.778932
memcat,11e9893bc1e70924.jpg,0.8
lamem,00002470.jpg,0.8397024
lamem,00056169.jpg,0.8038088
lamem,00003197.jpg,0.5445371999999999
lamem,00007131.jpg,0.7952467999999999
memcat,b1845e14ee7ee3f2.jpg,0.688888888888889
lamem,00033143.jpg,0.7520164
lamem,00052819.jpg,0.9443634
lamem,00008990.jpg,0.9010152
lamem,00046426.jpg,0.7113108
lamem,00015254.jpg,0.8760838
lamem,00052937.jpg,0.7947322
lamem,00024122.jpg,0.7480678000000001
lamem,00012042.jpg,0.9112914
lamem,00014923.jpg,0.865977
memcat,n09289331_679.jpg,0.572649572649573
lamem,00019383.jpg,0.9017586
lamem,00020722.jpg,0.802816
memcat,n02118333_11129.jpg,0.956521739130435
lamem,00016171.jpg,0.8131418
lamem,00048032.jpg,0.7302378
lamem,00023836.jpg,0.6074733999999999
lamem,00053248.jpg,0.9125678
lamem,00056055.jpg,0.8843159999999999
lamem,00001265.jpg,0.5069886
lamem,00002640.jpg,0.5844126000000001
lamem,00026021.jpg,0.7243978
lamem,00030965.jpg,0.5637844000000001
lamem,00027635.jpg,0.6212698
memcat,n02396427_16759.jpg,0.901098901098901
lamem,00030937.jpg,0.8210896
lamem,00054194.jpg,0.7906638
lamem,00039827.jpg,0.8462794
lamem,00002549.jpg,0.96094
lamem,00009670.jpg,0.6924454
memcat,n07863374_19495.jpg,0.858585858585859
lamem,00029950.jpg,0.8077989999999999
memcat,n02324045_9270.jpg,0.728070175438597
lamem,00005230.jpg,0.9121186
lamem,00033277.jpg,0.716819
lamem,00035957.jpg,0.748461
lamem,00042269.jpg,0.6859455999999999
lamem,00027757.jpg,0.8316796
lamem,00047661.jpg,0.719526
lamem,00012441.jpg,0.776885
lamem,00013168.jpg,0.7400012
lamem,00028977.jpg,0.9121696
lamem,00048813.jpg,0.723618
lamem,00042185.jpg,0.7578576
lamem,00053232.jpg,0.7162858
memcat,000000177355.jpg,0.902173913043478
lamem,00029773.jpg,0.774574
lamem,00006925.jpg,0.8388096
lamem,00032615.jpg,0.395467
memcat,n03351262_4636.jpg,0.798319327731092
memcat,n01811909_1216.jpg,0.783018867924528
memcat,n02450034_5956.jpg,0.471153846153846
lamem,00038050.jpg,0.7356136
lamem,00053180.jpg,0.6170306
lamem,00005471.jpg,0.785353
memcat,n09468604_8336.jpg,0.634615384615385
lamem,00010353.jpg,0.472689
lamem,00008482.jpg,0.5518986
lamem,00053344.jpg,0.779305
lamem,00010554.jpg,0.5428852
lamem,00021645.jpg,0.8004742
lamem,00030832.jpg,0.8026484
lamem,00043824.jpg,0.7980862
lamem,00045335.jpg,0.690716
lamem,00002710.jpg,0.7740688
lamem,00009948.jpg,0.7706728
lamem,00017454.jpg,0.5278384
memcat,000000321213.jpg,0.858695652173913
lamem,00057513.jpg,0.7999845999999999
lamem,00053657.jpg,0.6839466
lamem,00034089.jpg,0.8854447999999999
lamem,00048311.jpg,0.4976739999999999
lamem,00042703.jpg,0.6816232
lamem,00047300.jpg,0.6541838
lamem,00034605.jpg,0.494552
lamem,00029660.jpg,0.953179
lamem,00010759.jpg,0.6821602
memcat,n07801091_55837.jpg,0.365591397849462
memcat,n07838073_12587.jpg,0.862745098039216
lamem,00025199.jpg,0.8421955999999999
lamem,00018386.jpg,0.8583016000000001
lamem,00001225.jpg,0.9113156
memcat,n03670208_13424.jpg,0.839622641509434
memcat,n07690273_21275.jpg,0.9
memcat,000000064588.jpg,0.756410256410256
lamem,00049337.jpg,0.8955
lamem,00013039.jpg,0.6725066
lamem,00025583.jpg,0.8258148000000001
lamem,00022489.jpg,0.8489174
lamem,00051122.jpg,0.4750861999999999
lamem,00032426.jpg,0.7970900000000001
lamem,00010352.jpg,0.8186498
lamem,00005977.jpg,0.917016
lamem,00045496.jpg,0.6931522
lamem,00020764.jpg,0.7035556
lamem,00037238.jpg,0.6064018
lamem,00055793.jpg,0.7879782000000001
memcat,n07801091_63866.jpg,0.761467889908257
lamem,00047957.jpg,0.94335
lamem,00008440.jpg,0.719835
lamem,00047677.jpg,0.9506058
lamem,00014211.jpg,0.4065522
lamem,00030721.jpg,0.5608658
lamem,00012926.jpg,0.9444272
lamem,00019345.jpg,0.8800864
lamem,00022402.jpg,0.9020652
lamem,00045491.jpg,0.8527598
lamem,00024215.jpg,0.7897612
lamem,00031307.jpg,0.8569241999999999
lamem,00031465.jpg,0.9381692
lamem,00018248.jpg,0.8297247999999999
lamem,00057909.jpg,0.8303514
lamem,00021028.jpg,0.8151316
lamem,00023233.jpg,0.8983093999999999
lamem,00010650.jpg,0.7964742
lamem,00015299.jpg,0.8334156
memcat,n03541923_2052.jpg,0.831775700934579
lamem,00012703.jpg,0.6015436000000001
lamem,00052288.jpg,0.8043556000000001
memcat,2a1a0353c7dab0e1.jpg,0.74
lamem,00020772.jpg,0.7488338000000001
lamem,00005622.jpg,0.8698436
lamem,00053893.jpg,0.7503287999999999
lamem,00002141.jpg,0.7944942
lamem,00001532.jpg,0.6064756
lamem,00056443.jpg,0.8678426
lamem,00048076.jpg,0.7923389999999999
lamem,00036912.jpg,0.6605040000000001
lamem,00034582.jpg,0.6606094
memcat,dcd671ad57417234.jpg,0.726315789473684
lamem,00017264.jpg,0.8816078
lamem,00058531.jpg,0.6719470000000001
memcat,n07717556_580.jpg,0.938144329896907
lamem,00052101.jpg,0.7751722
lamem,00001448.jpg,0.8620846
lamem,00021725.jpg,0.8715493999999999
lamem,00004787.jpg,0.7944936
lamem,00021211.jpg,0.8890204
lamem,00009920.jpg,0.67896
lamem,00015776.jpg,0.6636484
lamem,00022368.jpg,0.862781
lamem,00022032.jpg,0.7039018
lamem,00049645.jpg,0.7083168000000001
memcat,000000208927.jpg,0.784090909090909
lamem,00029791.jpg,0.9356708
lamem,00049987.jpg,0.7769193999999999
lamem,00009074.jpg,0.8759790000000001
lamem,00040610.jpg,0.7326774
lamem,00054580.jpg,0.6970516
lamem,00032594.jpg,0.8096665999999999
lamem,00026592.jpg,0.9020008
lamem,00019240.jpg,0.8384422
lamem,00005320.jpg,0.8589332000000001
memcat,09f10f0327e0d2e4.jpg,0.877358490566038
lamem,00019848.jpg,0.8887053999999999
